Cycles to Failure,Stress Amplitude,hatch space  (μm),layer scan rotation  (°),wire feed rate  (mm/s),types of feedstock,ultimate tensile strength  (MPa),scan speed  (mm/s),scan pattern,current  (A),stress concentration factor of specimens,AM environment,preheat temperature  (°C),layer thickness  (μm),elongation  (%),types of AM,Frequency,critical cross-section size of specimens (mm),load control,voltage  (V),Young's modulus  (GPa),powder feed rate  (g/s),power  (W),yield strength  (MPa),fatigue environment,R-value,size of feedstock  (μm),speed function,direciton of specimen  (°),fatigue temperature  (°C),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress
122242397.13045,179.437543013109,70.0,60.0,,powder,1228.0,800.0,,,1.0,Ar,,45.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.08722185767729,Ti-6Al-4V,179.437543013109,-179.437543013109
171620865.19641,159.567231462594,70.0,60.0,,powder,1228.0,800.0,,,1.0,Ar,,45.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.234570087060458,Ti-6Al-4V,159.567231462594,-159.567231462594
257519503.364831,174.612201006754,70.0,60.0,,powder,1228.0,800.0,,,1.0,Ar,,45.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.410810126126604,Ti-6Al-4V,174.612201006754,-174.612201006754
260968739.603485,159.275938265316,70.0,60.0,,powder,1228.0,800.0,,,1.0,Ar,,45.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.4165884880632,Ti-6Al-4V,159.275938265316,-159.275938265316
52744.2427224148,291.003893214683,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,4.722175061309187,Ti-6Al-4V,291.003893214683,-291.003893214683
97290.5709238305,232.756156065119,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,4.988070751941732,Ti-6Al-4V,232.756156065119,-232.756156065119
114476.496714164,260.738073302094,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,5.058716330386702,Ti-6Al-4V,260.738073302094,-260.738073302094
837161.277091784,145.151226435455,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,5.922809131833044,Ti-6Al-4V,145.151226435455,-145.151226435455
977254.032886655,145.08784527974,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,5.990007471334325,Ti-6Al-4V,145.08784527974,-145.08784527974
1210669.34615059,123.230490018149,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,6.083025546321947,Ti-6Al-4V,123.230490018149,-123.230490018149
2026880.67015327,130.842801377041,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,6.306828180947832,Ti-6Al-4V,130.842801377041,-130.842801377041
7115493.9531579,116.145998101867,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,6.852205053919201,Ti-6Al-4V,116.145998101867,-116.145998101867
11925672.3673756,116.046798029557,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,7.076482873851294,Ti-6Al-4V,116.046798029557,-116.046798029557
40275680.1506956,118.261811597838,100.0,60.0,,powder,1198.0,1200.0,,,1.0,Ar,,60.0,1.7,L-PBF,20000.0,3.5,displacement,,,,160.0,1176.0,air,-1.0,34.0,,90.0,25.0,7.605042883248917,Ti-6Al-4V,118.261811597838,-118.261811597838
129268.278492727,348.714140828745,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,5.1114919652071364,Ti-6Al-4V,348.714140828745,-348.714140828745
578563.294144781,320.155172413793,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,5.762350877192983,Ti-6Al-4V,320.155172413793,-320.155172413793
690032.343503873,291.081167537817,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,5.8388694476590715,Ti-6Al-4V,291.081167537817,-291.081167537817
812701.378044976,232.949712707381,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,5.909930996158419,Ti-6Al-4V,232.949712707381,-232.949712707381
8581205.32396186,261.72966426053,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,6.9335482935340895,Ti-6Al-4V,261.72966426053,-261.72966426053
10322411.2149745,291.003737690879,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,7.0137811561132235,Ti-6Al-4V,291.003737690879,-291.003737690879
50752475.3786416,274.404365670127,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,7.705457229187564,Ti-6Al-4V,274.404365670127,-274.404365670127
80495334.7937281,249.688272824896,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,7.905770711025614,Ti-6Al-4V,249.688272824896,-249.688272824896
127259242.722917,232.151418708214,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,8.104689334567054,Ti-6Al-4V,232.151418708214,-232.151418708214
127668628.479965,261.760543385443,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,8.106084192863664,Ti-6Al-4V,261.760543385443,-261.760543385443
163257195.05343,203.479776126915,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,8.212872330548295,Ti-6Al-4V,203.479776126915,-203.479776126915
335036644.480765,203.479776126915,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,8.525092310396357,Ti-6Al-4V,203.479776126915,-203.479776126915
448390559.431349,203.479776126915,100.0,60.0,,powder,1143.0,800.0,,,1.0,Ar,,30.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1117.0,air,-1.0,34.0,,90.0,25.0,8.651656460234193,Ti-6Al-4V,203.479776126915,-203.479776126915
202021.059196275,188.811844077961,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,5.305396643783372,Ti-6Al-4V,188.811844077961,-188.811844077961
425562.406948381,174.063771215165,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,5.628963256561493,Ti-6Al-4V,174.063771215165,-174.063771215165
483197.12444573,188.52975867598,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,5.684124341090998,Ti-6Al-4V,188.52975867598,-188.52975867598
822970.57829208,130.960322939303,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,5.915384309193072,Ti-6Al-4V,130.960322939303,-130.960322939303
1556500.16435481,145.339785086038,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,6.192149170876795,Ti-6Al-4V,145.339785086038,-145.339785086038
2501327.703012,144.919648958111,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,6.398170593084619,Ti-6Al-4V,144.919648958111,-144.919648958111
24076486.0466995,132.949661836532,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,7.381593102108678,Ti-6Al-4V,132.949661836532,-132.949661836532
55811023.1921905,132.156496609055,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,7.7467199845781,Ti-6Al-4V,132.156496609055,-132.156496609055
74609636.2947299,134.825363628328,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,7.872794922906408,Ti-6Al-4V,134.825363628328,-134.825363628328
78226753.9600595,136.097172606618,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,7.893355309454992,Ti-6Al-4V,136.097172606618,-136.097172606618
338713945.239952,130.244087480978,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,8.529833077412523,Ti-6Al-4V,130.244087480978,-130.244087480978
693934639.257808,131.571478834502,130.0,60.0,,powder,514.0,1200.0,,,1.0,Ar,,45.0,0.8,L-PBF,20000.0,3.5,displacement,,,,200.0,514.0,air,-1.0,34.0,,90.0,25.0,8.84131856678564,Ti-6Al-4V,131.571478834502,-131.571478834502
171354.798618481,174.42317560388,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.233896270915559,Ti-6Al-4V,174.42317560388,-174.42317560388
182589.926239502,203.632188143064,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.261476813180312,Ti-6Al-4V,203.632188143064,-203.632188143064
358404.903133955,139.793159929898,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.554373942366915,Ti-6Al-4V,139.793159929898,-139.793159929898
437114.119873945,142.291514161873,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.640594835508861,Ti-6Al-4V,142.291514161873,-142.291514161873
680119.564043668,136.473427804407,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.832585267764873,Ti-6Al-4V,136.473427804407,-136.473427804407
728273.356784907,145.402378563769,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.8622944219782305,Ti-6Al-4V,145.402378563769,-145.402378563769
912978.756312984,133.236992140196,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,5.960460672251294,Ti-6Al-4V,133.236992140196,-133.236992140196
2055338.04324947,136.071748614659,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,6.312883260880807,Ti-6Al-4V,136.071748614659,-136.071748614659
3127702.57813934,144.915763106826,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,6.4952254480917135,Ti-6Al-4V,144.915763106826,-144.915763106826
153294648.463045,130.48737722846,70.0,60.0,,powder,1198.0,1000.0,,,1.0,Ar,,60.0,1.6,L-PBF,20000.0,3.5,displacement,,,,200.0,1135.0,air,-1.0,34.0,,90.0,25.0,8.185526993839783,Ti-6Al-4V,130.48737722846,-130.48737722846
179223.760591938,348.845939933259,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.253395585738541,Ti-6Al-4V,348.845939933259,-348.845939933259
211324.091752047,324.053993075194,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.32494901110127,Ti-6Al-4V,324.053993075194,-324.053993075194
219426.484863715,313.920004746588,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.341289045918618,Ti-6Al-4V,313.920004746588,-313.920004746588
239764.513246117,304.248743977618,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.379784905026995,Ti-6Al-4V,304.248743977618,-304.248743977618
278231.836196426,290.97564307619,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.4444068218939075,Ti-6Al-4V,290.97564307619,-290.97564307619
297247.547155978,313.82786429366,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.473118279569892,Ti-6Al-4V,313.82786429366,-313.82786429366
381988.442921315,290.903093633188,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.582050223510068,Ti-6Al-4V,290.903093633188,-290.903093633188
427995.732926467,299.358701510881,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,5.631439439163342,Ti-6Al-4V,299.358701510881,-299.358701510881
1388957.55496035,299.540075118385,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,6.142688974371052,Ti-6Al-4V,299.540075118385,-299.540075118385
21484296.0804816,299.644969207425,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,7.332121128866063,Ti-6Al-4V,299.644969207425,-299.644969207425
46883469.3347707,290.642556462394,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,7.6710197416021355,Ti-6Al-4V,290.642556462394,-290.642556462394
89118531.9019012,249.7306775268,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,7.949968023519119,Ti-6Al-4V,249.7306775268,-249.7306775268
93130812.9154649,291.379015267714,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,7.9690933938188735,Ti-6Al-4V,291.379015267714,-291.379015267714
106312404.032402,278.859215577263,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.02658393892168,Ti-6Al-4V,278.859215577263,-278.859215577263
107745645.762266,288.026535403476,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.032399728395363,Ti-6Al-4V,288.026535403476,-288.026535403476
177027882.953651,261.920663054887,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.248041675735859,Ti-6Al-4V,261.920663054887,-261.920663054887
183953163.241679,249.400863364435,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.26470726031933,Ti-6Al-4V,249.400863364435,-249.400863364435
233314826.238042,241.134909424724,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.367942337374034,Ti-6Al-4V,241.134909424724,-241.134909424724
659550145.367878,232.055666199104,70.0,60.0,,powder,1228.0,1000.0,,,1.0,Ar,,30.0,2.8,L-PBF,20000.0,3.5,displacement,,,,160.0,1189.0,air,-1.0,34.0,,90.0,25.0,8.819247820395894,Ti-6Al-4V,232.055666199104,-232.055666199104
1814618.38915277,123.744815460425,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,6.258785307658371,AlSi7Mg,123.744815460425,-123.744815460425
17368018.9950214,117.653927361359,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,7.239750285424972,AlSi7Mg,117.653927361359,-117.653927361359
18366583.2103728,103.727426255858,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,7.264028370737009,AlSi7Mg,103.727426255858,-103.727426255858
52805094.1412014,97.0868690527396,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,7.722675821221248,AlSi7Mg,97.0868690527396,-97.0868690527396
69092009.7077984,97.0868690527396,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,7.839427825370435,AlSi7Mg,97.0868690527396,-97.0868690527396
103165305.314778,83.5726197752775,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,8.013533667797889,AlSi7Mg,83.5726197752775,-83.5726197752775
186428432.656168,79.7173627932598,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,8.270512148382817,AlSi7Mg,79.7173627932598,-79.7173627932598
318120888.222466,70.3332050498419,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,8.502592186372121,AlSi7Mg,70.3332050498419,-70.3332050498419
325834510.288501,73.0768055901418,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,8.51299708007728,AlSi7Mg,73.0768055901418,-73.0768055901418
703615784.054916,66.2988311110105,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,8.84733557332531,AlSi7Mg,66.2988311110105,-66.2988311110105
1159582640.50675,65.324591945306,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,9.064301705140567,AlSi7Mg,65.324591945306,-65.324591945306
2589010115.5745,58.5883171469752,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,60.0,,370.0,,air,-1.0,,,90.0,25.0,9.41313374727906,AlSi7Mg,58.5883171469752,-58.5883171469752
2600252.24817683,114.662473407782,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,6.415015480539057,AlSi10Mg,114.662473407782,-114.662473407782
2816388.56267766,104.17750868205,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,6.449692571984782,AlSi10Mg,104.17750868205,-104.17750868205
5105157.45759624,119.921371853915,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,6.708009141508259,AlSi10Mg,119.921371853915,-119.921371853915
39628077.5795518,109.883616568462,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,7.598003004535974,AlSi10Mg,109.883616568462,-109.883616568462
40972054.3440117,114.208681178093,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,7.61248774007959,AlSi10Mg,114.208681178093,-114.208681178093
47954045.263936,112.121077919744,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,7.680825248872738,AlSi10Mg,112.121077919744,-112.121077919744
109380822.519904,103.541873400869,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,8.038941184850582,AlSi10Mg,103.541873400869,-103.541873400869
117782187.754266,104.056931864322,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,8.071079616894682,AlSi10Mg,104.056931864322,-104.056931864322
243525705.784092,96.3790903180756,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,8.386544810688033,AlSi10Mg,96.3790903180756,-96.3790903180756
290705101.184731,104.252737052689,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,8.463452652674942,AlSi10Mg,104.252737052689,-104.252737052689
357090794.006092,94.0154971284394,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,8.552778653990343,AlSi10Mg,94.0154971284394,-94.0154971284394
1374453373.9766,94.9694311439613,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,9.13813001171813,AlSi10Mg,94.9694311439613,-94.9694311439613
8496146909.79651,90.2555870104425,,,,powder,,1250.0,,,1.0,,180.0,100.0,,L-PBF,20000.0,4,displacement,,70.0,,370.0,,air,-1.0,,,90.0,25.0,9.929222013337482,AlSi10Mg,90.2555870104425,-90.2555870104425
180.027085736361,1093.4108952457,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,2.255337851219352,Ti-6Al-4V,1093.4108952457,-1093.4108952457
240.789278612413,1045.84999849209,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,2.381637145612665,Ti-6Al-4V,1045.84999849209,-1045.84999849209
752.629907922572,1049.75669839029,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,2.8765814722719933,Ti-6Al-4V,1049.75669839029,-1049.75669839029
1877.45485043516,1009.38292141346,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,3.273569501765346,Ti-6Al-4V,1009.38292141346,-1009.38292141346
6875.927408737,923.400719475932,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,3.8373312830599002,Ti-6Al-4V,923.400719475932,-923.400719475932
25623.3271192021,645.552262944911,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,4.408635521025165,Ti-6Al-4V,645.552262944911,-645.552262944911
66327.7993388247,524.93127332196,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,4.821695588269886,Ti-6Al-4V,524.93127332196,-524.93127332196
352934.324581492,382.433810465196,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,5.547693897666924,Ti-6Al-4V,382.433810465196,-382.433810465196
8045857.67834198,189.668453224906,,,,powder,1143.0,,,,1.0,,,30.0,19.7,L-PBF,,6,strain,,126.0,,,1107.0,air,-1.0,,,90.0,25.0,6.905572346150057,Ti-6Al-4V,189.668453224906,-189.668453224906
