Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fibre Volume Fraction,Fibre Weight Fraction,Fibre Weight Fraction (0-deg),Fibre Weight Fraction (45-deg),Fibre Weight Fraction (90-deg),Fibre Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,UNI-(90)4-UP2[90]4,90/90/90/90,PE,UNK,UNK,38,,0,0,100,0,1.38,,13,,,,6.27,-6.27,0.071,-0.071,-1,80,20.5294117647059,-127.2,8.72058823529412,8.96,0.238352941176471,-1.412,11733016,7.06940966290796
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,86.2,8.62,1.03,0.103,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,5645,3.75166394626099
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,86.2,8.62,1.08,0.108,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,4082,3.61087300038005
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,86.2,8.62,1.15,0.115,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,3924,3.59372899870791
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,69,6.9,0.69,0.069,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,65765,4.8179948244508
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,69,6.9,0.79,0.079,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,57069,4.75640026262629
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,69,6.9,0.8,0.08,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,41228,4.61519226737397
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,51.7,5.17,0.52,0.052,0.1,3,152.285714285714,-150,13.4428571428571,,1.26571428571429,,2455697,6.39017477967354
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,46,,0,100,0,0,2.07,,25,,,,51.7,5.17,0.52,0.052,0.1,3,152.285714285714,-150,13.4428571428571,,1.26571428571429,,2210032,6.34439856206647
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,51.7,5.17,0.4,0.04,0.1,3,152.285714285714,-150,13.4428571428571,,1.26571428571429,,1010766,6.00465062475883
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,51.7,5.17,0.38,0.038,0.1,3,152.285714285714,-150,13.4428571428571,,1.26571428571429,,1070432,6.02955908362226
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,69,6.9,0.53,0.053,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,36495,4.5622333679865
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,69,6.9,0.61,0.061,0.1,2,152.285714285714,-150,13.4428571428571,,1.26571428571429,,30145,4.47921528820137
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,86.2,8.62,0.8,0.08,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,3535,3.54838941813292
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,86.2,8.62,0.8,0.08,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,2654,3.42390091852842
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,86.2,8.62,0.89,0.089,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,3269,3.51441492058037
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,69,6.9,0.57,0.057,0.1,1,152.285714285714,-150,13.4428571428571,,1.26571428571429,,36494,4.56222146771435
SNL/MSU/DOE,Biax-M9.6/35%/BB600/G -prepreg[±45]2S,45/-45/45/-45/-45/45/-45/45,EP,UNK,UNK,63,,0,100,0,0,1.61,,25,,,,44.8,4.48,0.29,0.029,0.1,4,152.285714285714,-150,13.4428571428571,,1.26571428571429,,6713854,6.82697189281253
SNL/MSU/DOE,MD-GGP2-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,51,,80,20,0,0,2.41,,25,,,,446,44.6,1.23,0.123,0.1,3,1002,-729,33.9666666666667,,2.96666666666667,,3615001,6.55810842176732
SNL/MSU/DOE,MD-GGP2-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,51,,80,20,0,0,2.41,,25,,,,517,51.7,1.42,0.142,0.1,2,1002,-729,33.9666666666667,,2.96666666666667,,417521,5.62067832402263
SNL/MSU/DOE,MD-GGP2-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,51,,80,20,0,0,2.41,,25,,,,758,75.8,2.14,0.214,0.1,1,1002,-729,33.9666666666667,,2.96666666666667,,687,2.83695673705955
SNL/MSU/DOE,MD-GGP2-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,51,,80,20,0,0,2.41,,25,,,,758,75.8,2.33,0.233,0.1,1,1002,-729,33.9666666666667,,2.96666666666667,,1387,3.14207646107329
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,414,41.4,1.76,0.176,0.1,2,777.75,-277.5,28.125,,2.925,,27222,4.43492002964966
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,414,41.4,1.54,0.154,0.1,2,777.75,-277.5,28.125,,2.925,,47271,4.67459478973444
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,345,34.5,1.27,0.127,0.1,3,777.75,-277.5,28.125,,2.925,,102640,5.01131664336687
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,345,34.5,1.43,0.143,0.1,3,777.75,-277.5,28.125,,2.925,,73113,4.86399460440384
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,414,41.4,1.67,0.167,0.1,2,777.75,-277.5,28.125,,2.925,,18735,4.27265369742982
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,345,34.5,1.38,0.138,0.1,3,777.75,-277.5,28.125,,2.925,,159750,5.20344086683044
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,483,48.3,2.05,0.205,0.1,2,777.75,-277.5,28.125,,2.925,,11317,4.05373131588761
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,483,48.3,2.03,0.203,0.1,2,777.75,-277.5,28.125,,2.925,,3376,3.52840243795362
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,483,48.3,2.03,0.203,0.1,2,777.75,-277.5,28.125,,2.925,,6870,3.83695673705955
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,552,55.2,2.15,0.215,0.1,1,777.75,-277.5,28.125,,2.925,,1690,3.22788670461367
SNL/MSU/DOE,MD-GGP4-prepreg[0/±45/0],0/45/-45/0,EP,UNK,UNK,53,,80,20,0,0,1.85,,20,,,,552,55.2,2.23,0.223,0.1,1,777.75,-277.5,28.125,,2.925,,1074,3.03100428136354
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,276,27.6,0.96,0.096,0.1,10,647.4,-493.5,27.4,,,,1681606,6.22572424825734
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,414,41.4,1.65,0.165,0.1,2,647.4,-493.5,27.4,,,,2803,3.44762309776029
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,414,41.4,1.68,0.168,0.1,2,647.4,-493.5,27.4,,,,451,2.65417654187796
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,345,34.5,1.17,0.117,0.1,4,647.4,-493.5,27.4,,,,295281,5.47023550297379
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,345,34.5,1.14,0.114,0.1,5,647.4,-493.5,27.4,,,,197270,5.29506104457762
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,310,31,1.12,0.112,0.1,5,647.4,-493.5,27.4,,,,526418,5.7213307308472
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,310,31,1.08,0.108,0.1,10,647.4,-493.5,27.4,,,,493197,5.69302042622173
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,379,37.9,1.47,0.147,0.1,4,647.4,-493.5,27.4,,,,14350,4.15685190107001
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,379,37.9,1.37,0.137,0.1,4,647.4,-493.5,27.4,,,,22335,4.34898595680786
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,345,34.5,1.17,0.117,0.1,4,647.4,-493.5,27.4,,,,119009,5.07557980595168
SNL/MSU/DOE,MD-Hybrid DD23-VE[(0)2/±45/0/0C]S,0/0/45/-45/0/0/0/0/-45/45/0/0,VE,UNK,UNK,45,,82,18,0,0,3.65,,25,,,,379,37.9,1.42,0.142,0.1,2,647.4,-493.5,27.4,,,,4324,3.63588568528127
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,414,41.4,0.59,0.059,0.1,12,920,-474.75,67.1666666666667,,1.37333333333333,,1368362,6.13620100513634
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,552,55.2,0.79,0.079,0.1,8,920,-474.75,67.1666666666667,,1.37333333333333,,141368,5.15035111387241
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,552,55.2,0.89,0.089,0.1,9,920,-474.75,67.1666666666667,,1.37333333333333,,55233,4.74219863272326
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,483,48.3,0.73,0.073,0.1,10,920,-474.75,67.1666666666667,,1.37333333333333,,253069,5.40323894897692
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,552,55.2,0.81,0.081,0.1,5,920,-474.75,67.1666666666667,,1.37333333333333,,109701,5.0402105864854
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,414,41.4,0.56,0.056,0.1,12,920,-474.75,67.1666666666667,,1.37333333333333,,1900285,6.27881874023979
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,690,69,1.02,0.102,0.1,2,920,-474.75,67.1666666666667,,1.37333333333333,,1969,3.29424571613812
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,690,69,0.94,0.094,0.1,2,920,-474.75,67.1666666666667,,1.37333333333333,,13577,4.132803818002
SNL/MSU/DOE,MD-Hybrid CG-VE[(0)2/(0)2C/0/(0)2C/(0)2],0/0/0/0/0/0/0/0/0,VE,UNK,UNK,56,,100,0,0,0,2.66,,25,,,,690,69,1.04,0.104,0.1,2,920,-474.75,67.1666666666667,,1.37333333333333,,10770,4.03221570329798
SNL/MSU/DOE,UNI-CA-VE2[0]12,0/0/0/0/0/0/0/0/0/0/0/0,VE,UNK,UNK,48,,100,0,0,0,2.82,,18,,,,1207,120.7,0.9,0.09,0.1,1,1511.33333333333,-577.75,114,,1.32666666666667,,9,0.954242509439325
SNL/MSU/DOE,UNI-CA-VE2[0]12,0/0/0/0/0/0/0/0/0/0/0/0,VE,UNK,UNK,48,,100,0,0,0,2.82,,18,,,,1034,103.4,0.82,0.082,0.1,5,1511.33333333333,-577.75,114,,1.32666666666667,,28497,4.45479914239366
SNL/MSU/DOE,UNI-CA-VE2[0]12,0/0/0/0/0/0/0/0/0/0/0/0,VE,UNK,UNK,48,,100,0,0,0,2.82,,18,,,,862,86.2,0.7,0.07,0.1,12,1511.33333333333,-577.75,114,,1.32666666666667,,1030350,6.01298477543212
SNL/MSU/DOE,UNI-CA-VE2[0]12,0/0/0/0/0/0/0/0/0/0/0/0,VE,UNK,UNK,48,,100,0,0,0,2.82,,18,,,,862,86.2,0.7,0.07,0.1,10,1511.33333333333,-577.75,114,,1.32666666666667,,2364140,6.37367319108704
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46,,46,54,0,0,3.19,,20,,,,690,69,1.04,0.104,0.1,1,883.75,-410.5,55.75,64.1,1.525,,214,2.33041377334919
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46,,46,54,0,0,3.19,,20,,,,690,69,1.1,0.11,0.1,1,883.75,-410.5,55.75,64.1,1.525,,434,2.63748972951251
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46,,46,54,0,0,3.19,,20,,,,690,69,1.45,0.145,0.1,1,883.75,-410.5,55.75,64.1,1.525,,15,1.17609125905568
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46,,46,54,0,0,3.19,,20,,,,690,69,1.44,0.144,0.1,1,883.75,-410.5,55.75,64.1,1.525,,579,2.76267856372744
SNL/MSU/DOE,MD-Hybrid JJ-VE2[(±45)/(0)3C/±45)],45/-45/0/0/0/45/-45,VE,UNK,UNK,46,,46,54,0,0,3.19,,20,,,,621,62.1,1.2,0.12,0.1,3,883.75,-410.5,55.75,64.1,1.525,,21801,4.33847641491292
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-41.4,-414,,,10,1,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,7,0.845098040014257
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,4,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,78890,4.89702195606036
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-32.4,-324,,,10,5,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,1961937,6.29268505758438
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,1,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,39,1.5910646070265
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,3,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,52667,4.72153858092532
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,4,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,240249,5.38066158865948
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,1,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,211,2.32428245529769
SNL/MSU/DOE,UNI-UNI21-VE2[0]4,0/0/0/0,VE,UNK,UNK,40,,100,0,0,0,3.84,,25,,,,-34.5,-345,,,10,2,965.333333333333,-541.5,84.1166666666667,,1.15166666666667,,9254,3.96632949516388
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1069,106.9,,,0.1,2,1270,-345.5,88,,1.53,,174838,5.24263582988161
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1103,110.3,,,0.1,2,1270,-345.5,88,,1.53,,517,2.71349054309394
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1069,106.9,,,0.1,2,1270,-345.5,88,,1.53,,23261,4.36662838129297
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1069,106.9,,,0.1,2,1270,-345.5,88,,1.53,,1490,3.17318626841227
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1034,103.4,,,0.1,2,1270,-345.5,88,,1.53,,22094,4.34427434967247
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1103,110.3,,,0.1,1,1270,-345.5,88,,1.53,,828,2.91803033678488
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1034,103.4,,,0.1,3,1270,-345.5,88,,1.53,,58819,4.76951763665909
SNL/MSU/DOE,UNI-UNI25-VE2[0],0,VE,UNK,UNK,45,,100,0,0,0,1.09,,25,,,,1034,103.4,,,0.1,3,1270,-345.5,88,,1.53,,127748,5.1063541096227
SNL/MSU/DOE,UNI-UNI25A-VE2[0]4,0/0/0/0,VE,UNK,UNK,45,,100,0,0,0,4.11,,25,,,,-34.5,-345,,,10,3,,-534.75,,,,,24407,4.38751440114948
SNL/MSU/DOE,UNI-UNI25A-VE2[0]4,0/0/0/0,VE,UNK,UNK,45,,100,0,0,0,4.11,,25,,,,-34.5,-345,,,10,3,,-534.75,,,,,5640,3.75127910398334
SNL/MSU/DOE,UNI-UNI25A-VE2[0]4,0/0/0/0,VE,UNK,UNK,45,,100,0,0,0,4.11,,25,,,,-34.5,-345,,,10,3,,-534.75,,,,,11766,4.07062884405143
SNL/MSU/DOE,UNI-UNI25A-VE2[0]4,0/0/0/0,VE,UNK,UNK,45,,100,0,0,0,4.11,,25,,,,-37.9,-379,,,10,5,,-534.75,,,,,1334553,6.12533582589459
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50,,77,23,0,0,2.69,,25,,,,-48.3,-483,,,10,4,1578.25,-612.25,98.125,,1.4625,,8867,3.94777670846474
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50,,77,23,0,0,2.69,,25,,,,-48.3,-483,,,10,4,1578.25,-612.25,98.125,,1.4625,,6482,3.81170902669619
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50,,77,23,0,0,2.69,,25,,,,-48.3,-483,,,10,4,1578.25,-612.25,98.125,,1.4625,,2018,3.30492116190089
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50,,77,23,0,0,2.69,,25,,,,-44.8,-448,,,10,6,1578.25,-612.25,98.125,,1.4625,,611283,5.78624231807204
SNL/MSU/DOE,MD-Hybrid CGB-prepreg[(0)2C/±45/(0)2C),0/0/45/-45/0/0,EP,UNK,UNK,50,,77,23,0,0,2.69,,25,,,,-44.8,-448,,,10,6,1578.25,-612.25,98.125,,1.4625,,87489,4.94195345256963
SNL/MSU/DOE,MD-Hybrid CGB3-prepreg[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,EP,UNK,UNK,50,,55,45,0,0,2.6,,25,,,,-51.7,-517,,,10,1,1282.5,-592.125,68.85,,1.83833333333333,,2445,3.38827886345964
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,47832,4.67971854041209
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,2540,3.40483371661994
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,9518,3.97854570046274
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-39.3,-393,,,10,6,1095.5,-560.25,82.175,,1.375,,1138917,6.05649207547907
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-39.3,-393,,,10,8,1095.5,-560.25,82.175,,1.375,,656841,5.81746025360898
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,1171500,6.06874229293298
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,8159,3.91163693312944
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,865497,5.93726556685531
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,64312,4.80829201565426
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,158965,5.2013015143827
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,32561,4.51269773429496
SNL/MSU/DOE,MD-Hybrid CGD4-VE2[(±45G)/(0)3C/(±45G)],45/-45/0/0/0/45/-45,VE,UNK,UNK,51,,77,23,0,0,2.54,,25,,,,-41.4,-414,,,10,3,1095.5,-560.25,82.175,,1.375,,4153,3.61836193110988
